,NAG_false_negative_idx,relative frequency
1749,4167.0,0.00031713814537612586
893,2111.0,0.00031713814537612586
3398,8143.0,0.00031713814537612586
3425,8204.0,0.00031713814537612586
4029,9675.0,0.00031713814537612586
4761,11340.0,0.00031713814537612586
4194,10056.0,0.00031713814537612586
3763,9009.0,0.00031713814537612586
3068,7359.0,0.00031713814537612586
3554,8487.0,0.00031713814537612586
2989,7183.0,0.00031713814537612586
3112,7472.0,0.00031713814537612586
1487,3546.0,0.00031713814537612586
1644,3897.0,0.00031713814537612586
4176,10018.0,0.00031713814537612586
4222,10121.0,0.00031713814537612586
5001,11919.0,0.00031713814537612586
1223,2915.0,0.00031713814537612586
4831,11498.0,0.00031713814537612586
3034,7277.0,0.00031713814537612586
2329,5585.0,0.00031713814537612586
4347,10422.0,0.00031713814537612586
3033,7276.0,0.00031713814537612586
1174,2782.0,0.00031713814537612586
639,1502.0,0.00031713814537612586
4676,11151.0,0.00031713814537612586
4134,9936.0,0.00031713814537612586
4751,11316.0,0.00031713814537612586
3148,7566.0,0.00031713814537612586
2412,5801.0,0.00031713814537612586
525,1238.0,0.00031713814537612586
4047,9718.0,0.00031713814537612586
1161,2761.0,0.00031713814537612586
3443,8244.0,0.00031713814537612586
4963,11831.0,0.00031713814537612586
1914,4581.0,0.00031713814537612586
3959,9520.0,0.00031713814537612586
3237,7773.0,0.0003092096917417227
2432,5855.0,0.0003092096917417227
3778,9044.0,0.0003092096917417227
1357,3272.0,0.0003092096917417227
1544,3669.0,0.0003092096917417227
3691,8805.0,0.0003092096917417227
4043,9708.0,0.0003092096917417227
2445,5880.0,0.0003092096917417227
2226,5301.0,0.0003092096917417227
1603,3802.0,0.0003092096917417227
1405,3368.0,0.0003092096917417227
13,25.0,0.0003092096917417227
2336,5608.0,0.0003092096917417227
1994,4786.0,0.0003092096917417227
2878,6946.0,0.0003092096917417227
954,2260.0,0.0003092096917417227
5009,11944.0,0.0003092096917417227
667,1571.0,0.0003092096917417227
3250,7800.0,0.0003092096917417227
973,2301.0,0.0003092096917417227
4514,10777.0,0.0003092096917417227
2855,6888.0,0.0003092096917417227
2338,5614.0,0.0003092096917417227
3110,7465.0,0.0003092096917417227
1951,4679.0,0.0003092096917417227
1220,2903.0,0.0003092096917417227
183,442.0,0.0003092096917417227
4652,11102.0,0.0003092096917417227
2175,5187.0,0.0003092096917417227
1213,2889.0,0.0003092096917417227
3055,7329.0,0.0003092096917417227
2173,5184.0,0.0003092096917417227
1298,3115.0,0.0003092096917417227
3574,8541.0,0.0003092096917417227
2635,6354.0,0.0003092096917417227
2859,6899.0,0.0003092096917417227
1702,4039.0,0.0003092096917417227
2163,5157.0,0.0003092096917417227
381,908.0,0.0003092096917417227
1680,3986.0,0.0003092096917417227
4265,10219.0,0.0003092096917417227
2155,5141.0,0.0003092096917417227
513,1205.0,0.0003092096917417227
553,1318.0,0.0003092096917417227
2805,6767.0,0.0003092096917417227
4254,10187.0,0.0003092096917417227
2503,6024.0,0.0003092096917417227
341,813.0,0.0003092096917417227
2206,5256.0,0.0003092096917417227
1893,4525.0,0.0003092096917417227
12,22.0,0.0003092096917417227
161,393.0,0.0003092096917417227
1335,3210.0,0.0003092096917417227
4102,9855.0,0.0003092096917417227
1805,4305.0,0.0003092096917417227
562,1335.0,0.0003092096917417227
596,1409.0,0.0003092096917417227
208,495.0,0.0003092096917417227
2686,6474.0,0.0003092096917417227
1640,3884.0,0.0003092096917417227
3072,7372.0,0.0003092096917417227
1028,2429.0,0.0003092096917417227
200,485.0,0.0003092096917417227
2241,5359.0,0.0003092096917417227
4883,11622.0,0.0003092096917417227
4063,9745.0,0.0003092096917417227
779,1846.0,0.0003092096917417227
4622,11033.0,0.0003092096917417227
2304,5522.0,0.0003092096917417227
4154,9972.0,0.0003092096917417227
3999,9602.0,0.0003092096917417227
767,1813.0,0.0003092096917417227
3615,8633.0,0.0003092096917417227
1478,3529.0,0.0003092096917417227
268,645.0,0.0003092096917417227
864,2024.0,0.0003092096917417227
2057,4945.0,0.0003092096917417227
2309,5532.0,0.0003092096917417227
719,1691.0,0.0003092096917417227
273,660.0,0.0003092096917417227
773,1831.0,0.0003092096917417227
4510,10769.0,0.0003092096917417227
1947,4674.0,0.0003092096917417227
1737,4139.0,0.00030128123810731954
2097,5015.0,0.00030128123810731954
1350,3253.0,0.00030128123810731954
1660,3946.0,0.00030128123810731954
3873,9302.0,0.00030128123810731954
1304,3131.0,0.00030128123810731954
2176,5188.0,0.00030128123810731954
3530,8442.0,0.00030128123810731954
2305,5524.0,0.00030128123810731954
4164,9987.0,0.00030128123810731954
834,1968.0,0.00030128123810731954
1903,4562.0,0.00030128123810731954
3366,8070.0,0.00030128123810731954
4587,10960.0,0.00030128123810731954
2583,6228.0,0.00030128123810731954
1655,3939.0,0.00030128123810731954
2740,6610.0,0.00030128123810731954
2025,4860.0,0.00030128123810731954
3954,9510.0,0.00030128123810731954
6,12.0,0.00030128123810731954
3774,9035.0,0.00030128123810731954
4946,11794.0,0.00030128123810731954
3074,7375.0,0.00030128123810731954
4806,11440.0,0.00030128123810731954
167,407.0,0.00030128123810731954
2142,5108.0,0.00030128123810731954
593,1401.0,0.00030128123810731954
3937,9457.0,0.00030128123810731954
3953,9509.0,0.00030128123810731954
2709,6538.0,0.00030128123810731954
1963,4704.0,0.00030128123810731954
41,101.0,0.00030128123810731954
4078,9795.0,0.00030128123810731954
4496,10728.0,0.00030128123810731954
2712,6544.0,0.00030128123810731954
2203,5243.0,0.00030128123810731954
4680,11157.0,0.00030128123810731954
2300,5512.0,0.00030128123810731954
110,263.0,0.00030128123810731954
4089,9821.0,0.00030128123810731954
3854,9253.0,0.00030128123810731954
3165,7597.0,0.00030128123810731954
3436,8233.0,0.00030128123810731954
3938,9462.0,0.00030128123810731954
3618,8639.0,0.00030128123810731954
4011,9617.0,0.00030128123810731954
434,1040.0,0.00030128123810731954
1282,3066.0,0.00030128123810731954
2608,6291.0,0.00030128123810731954
335,806.0,0.00030128123810731954
389,928.0,0.00030128123810731954
3713,8868.0,0.00030128123810731954
1258,3012.0,0.00030128123810731954
1555,3699.0,0.00030128123810731954
3885,9333.0,0.00030128123810731954
2527,6080.0,0.00030128123810731954
4935,11768.0,0.00030128123810731954
1285,3073.0,0.00030128123810731954
4316,10323.0,0.00030128123810731954
4739,11286.0,0.00030128123810731954
4879,11606.0,0.00030128123810731954
146,353.0,0.00030128123810731954
86,206.0,0.00030128123810731954
3492,8354.0,0.00030128123810731954
4633,11057.0,0.00030128123810731954
145,348.0,0.00030128123810731954
3500,8376.0,0.00030128123810731954
3173,7613.0,0.00030128123810731954
3228,7751.0,0.00030128123810731954
4086,9817.0,0.00030128123810731954
2758,6662.0,0.00030128123810731954
2399,5777.0,0.00030128123810731954
367,876.0,0.00030128123810731954
4871,11589.0,0.00030128123810731954
799,1890.0,0.0002933527844729164
4773,11362.0,0.0002933527844729164
2949,7100.0,0.0002933527844729164
1690,4014.0,0.0002933527844729164
4266,10220.0,0.0002933527844729164
4779,11375.0,0.0002933527844729164
1088,2596.0,0.0002933527844729164
3634,8675.0,0.0002933527844729164
4895,11662.0,0.0002933527844729164
1309,3143.0,0.0002933527844729164
1958,4694.0,0.0002933527844729164
2982,7168.0,0.0002933527844729164
2170,5173.0,0.0002933527844729164
188,458.0,0.0002933527844729164
2122,5058.0,0.0002933527844729164
3991,9591.0,0.0002933527844729164
255,609.0,0.0002933527844729164
4296,10283.0,0.0002933527844729164
3575,8544.0,0.0002933527844729164
3152,7575.0,0.0002933527844729164
4715,11228.0,0.0002933527844729164
3322,7956.0,0.0002933527844729164
3611,8627.0,0.0002933527844729164
1291,3088.0,0.0002933527844729164
259,621.0,0.0002933527844729164
795,1886.0,0.0002933527844729164
1688,4011.0,0.0002933527844729164
4465,10663.0,0.0002933527844729164
187,453.0,0.0002933527844729164
3245,7790.0,0.0002933527844729164
2997,7195.0,0.0002933527844729164
4462,10659.0,0.0002933527844729164
1741,4149.0,0.0002933527844729164
1318,3166.0,0.0002933527844729164
170,413.0,0.0002933527844729164
1319,3167.0,0.0002933527844729164
2607,6290.0,0.0002933527844729164
2585,6231.0,0.0002933527844729164
576,1368.0,0.0002933527844729164
866,2030.0,0.0002933527844729164
953,2252.0,0.0002933527844729164
4687,11172.0,0.0002933527844729164
3688,8791.0,0.0002933527844729164
3190,7654.0,0.0002933527844729164
2766,6681.0,0.0002933527844729164
2765,6674.0,0.0002933527844729164
4395,10525.0,0.0002933527844729164
2847,6875.0,0.0002933527844729164
445,1067.0,0.0002933527844729164
4986,11884.0,0.0002933527844729164
1163,2765.0,0.0002933527844729164
4426,10589.0,0.0002933527844729164
3857,9259.0,0.0002933527844729164
1428,3423.0,0.0002933527844729164
98,240.0,0.0002933527844729164
2985,7175.0,0.0002933527844729164
3389,8119.0,0.0002933527844729164
282,685.0,0.0002933527844729164
1809,4325.0,0.0002933527844729164
3390,8121.0,0.0002933527844729164
2988,7182.0,0.0002933527844729164
720,1695.0,0.0002933527844729164
4705,11206.0,0.0002933527844729164
4206,10079.0,0.0002933527844729164
2702,6526.0,0.0002933527844729164
960,2271.0,0.0002933527844729164
342,814.0,0.0002933527844729164
2016,4841.0,0.0002933527844729164
1328,3188.0,0.0002933527844729164
2783,6725.0,0.0002933527844729164
1710,4071.0,0.0002933527844729164
4768,11355.0,0.0002933527844729164
4795,11415.0,0.0002933527844729164
1110,2636.0,0.0002933527844729164
210,501.0,0.0002933527844729164
252,601.0,0.0002933527844729164
763,1806.0,0.0002933527844729164
3080,7392.0,0.0002933527844729164
2623,6324.0,0.0002933527844729164
2267,5431.0,0.0002933527844729164
4742,11299.0,0.0002933527844729164
1766,4209.0,0.0002933527844729164
3551,8482.0,0.0002933527844729164
2601,6274.0,0.0002933527844729164
375,892.0,0.0002933527844729164
3628,8659.0,0.0002933527844729164
3470,8303.0,0.0002933527844729164
756,1789.0,0.0002933527844729164
2781,6719.0,0.0002933527844729164
4311,10312.0,0.0002933527844729164
1605,3804.0,0.0002933527844729164
4039,9695.0,0.0002933527844729164
2940,7061.0,0.0002933527844729164
4690,11175.0,0.00028542433083851327
3313,7927.0,0.00028542433083851327
149,357.0,0.00028542433083851327
3294,7879.0,0.00028542433083851327
2573,6209.0,0.00028542433083851327
3,8.0,0.00028542433083851327
2703,6527.0,0.00028542433083851327
3264,7830.0,0.00028542433083851327
4650,11099.0,0.00028542433083851327
1179,2798.0,0.00028542433083851327
4103,9857.0,0.00028542433083851327
1151,2736.0,0.00028542433083851327
1239,2958.0,0.00028542433083851327
3898,9368.0,0.00028542433083851327
4298,10285.0,0.00028542433083851327
4613,11012.0,0.00028542433083851327
3518,8410.0,0.00028542433083851327
669,1576.0,0.00028542433083851327
2976,7150.0,0.00028542433083851327
4525,10811.0,0.00028542433083851327
61,151.0,0.00028542433083851327
4830,11494.0,0.00028542433083851327
684,1608.0,0.00028542433083851327
4538,10845.0,0.00028542433083851327
278,677.0,0.00028542433083851327
4503,10743.0,0.00028542433083851327
276,670.0,0.00028542433083851327
2436,5866.0,0.00028542433083851327
2603,6276.0,0.00028542433083851327
18,41.0,0.00028542433083851327
264,635.0,0.00028542433083851327
1488,3550.0,0.00028542433083851327
4338,10399.0,0.00028542433083851327
3519,8415.0,0.00028542433083851327
2351,5648.0,0.00028542433083851327
2281,5467.0,0.00028542433083851327
2359,5675.0,0.00028542433083851327
3921,9433.0,0.00028542433083851327
3054,7325.0,0.00028542433083851327
3565,8516.0,0.00028542433083851327
4135,9937.0,0.00028542433083851327
2394,5771.0,0.00028542433083851327
4034,9682.0,0.00028542433083851327
4752,11317.0,0.00028542433083851327
1881,4501.0,0.00028542433083851327
2385,5747.0,0.00028542433083851327
3085,7403.0,0.00028542433083851327
3086,7408.0,0.00028542433083851327
4498,10731.0,0.00028542433083851327
5006,11934.0,0.00028542433083851327
618,1462.0,0.00028542433083851327
2738,6605.0,0.00028542433083851327
4969,11845.0,0.00028542433083851327
641,1509.0,0.00028542433083851327
1748,4166.0,0.00028542433083851327
468,1114.0,0.00028542433083851327
1471,3515.0,0.00028542433083851327
14,27.0,0.00028542433083851327
3895,9358.0,0.00028542433083851327
4882,11615.0,0.00028542433083851327
2275,5451.0,0.00028542433083851327
3189,7652.0,0.00028542433083851327
2800,6755.0,0.00028542433083851327
224,538.0,0.00028542433083851327
3203,7691.0,0.00028542433083851327
3357,8048.0,0.00028542433083851327
3866,9288.0,0.00028542433083851327
1765,4207.0,0.00028542433083851327
1020,2412.0,0.00028542433083851327
4892,11659.0,0.00028542433083851327
2184,5201.0,0.00028542433083851327
3727,8905.0,0.00028542433083851327
413,988.0,0.00028542433083851327
3334,7987.0,0.00028542433083851327
1053,2509.0,0.00028542433083851327
1057,2520.0,0.00028542433083851327
3887,9336.0,0.00028542433083851327
3652,8712.0,0.00028542433083851327
2815,6788.0,0.00028542433083851327
2647,6388.0,0.00028542433083851327
1447,3460.0,0.00028542433083851327
4873,11599.0,0.00028542433083851327
1956,4686.0,0.00028542433083851327
852,1999.0,0.00028542433083851327
816,1929.0,0.00028542433083851327
855,2008.0,0.00028542433083851327
1482,3537.0,0.00027749587720411013
1886,4508.0,0.00027749587720411013
4228,10139.0,0.00027749587720411013
3243,7785.0,0.00027749587720411013
4578,10945.0,0.00027749587720411013
3762,9008.0,0.00027749587720411013
4130,9931.0,0.00027749587720411013
2625,6327.0,0.00027749587720411013
2044,4908.0,0.00027749587720411013
4136,9938.0,0.00027749587720411013
4450,10640.0,0.00027749587720411013
4488,10708.0,0.00027749587720411013
4138,9941.0,0.00027749587720411013
3047,7307.0,0.00027749587720411013
4833,11501.0,0.00027749587720411013
1933,4630.0,0.00027749587720411013
1293,3094.0,0.00027749587720411013
1332,3197.0,0.00027749587720411013
3924,9441.0,0.00027749587720411013
2893,6975.0,0.00027749587720411013
4239,10157.0,0.00027749587720411013
1918,4588.0,0.00027749587720411013
3759,9002.0,0.00027749587720411013
3765,9012.0,0.00027749587720411013
2002,4804.0,0.00027749587720411013
2006,4815.0,0.00027749587720411013
2008,4823.0,0.00027749587720411013
2063,4954.0,0.00027749587720411013
1222,2908.0,0.00027749587720411013
4683,11163.0,0.00027749587720411013
1608,3811.0,0.00027749587720411013
2611,6298.0,0.00027749587720411013
3091,7416.0,0.00027749587720411013
3134,7526.0,0.00027749587720411013
1347,3243.0,0.00027749587720411013
2073,4973.0,0.00027749587720411013
1581,3745.0,0.00027749587720411013
3981,9570.0,0.00027749587720411013
3650,8709.0,0.00027749587720411013
4937,11772.0,0.00027749587720411013
932,2202.0,0.00027749587720411013
1078,2574.0,0.00027749587720411013
4388,10510.0,0.00027749587720411013
2278,5457.0,0.00027749587720411013
2683,6468.0,0.00027749587720411013
2162,5155.0,0.00027749587720411013
655,1547.0,0.00027749587720411013
3288,7870.0,0.00027749587720411013
3444,8245.0,0.00027749587720411013
4981,11873.0,0.00027749587720411013
4386,10506.0,0.00027749587720411013
4757,11329.0,0.00027749587720411013
3482,8326.0,0.00027749587720411013
193,473.0,0.00027749587720411013
4616,11016.0,0.00027749587720411013
479,1135.0,0.00027749587720411013
4323,10337.0,0.00027749587720411013
4445,10627.0,0.00027749587720411013
4964,11832.0,0.00027749587720411013
4412,10560.0,0.00027749587720411013
4044,9709.0,0.00027749587720411013
1065,2537.0,0.00027749587720411013
766,1812.0,0.00027749587720411013
632,1485.0,0.00027749587720411013
3271,7841.0,0.00027749587720411013
3975,9558.0,0.00027749587720411013
3577,8549.0,0.00027749587720411013
2213,5272.0,0.00027749587720411013
4069,9762.0,0.00027749587720411013
554,1319.0,0.00027749587720411013
3647,8705.0,0.00027749587720411013
4099,9851.0,0.00027749587720411013
442,1060.0,0.00027749587720411013
260,622.0,0.00027749587720411013
2689,6487.0,0.00027749587720411013
3263,7828.0,0.00027749587720411013
4770,11357.0,0.00027749587720411013
355,843.0,0.00027749587720411013
3831,9197.0,0.00027749587720411013
3820,9168.0,0.00027749587720411013
3441,8238.0,0.00027749587720411013
769,1823.0,0.00027749587720411013
2737,6603.0,0.00027749587720411013
309,736.0,0.00027749587720411013
4574,10936.0,0.00027749587720411013
3553,8486.0,0.00027749587720411013
2135,5078.0,0.00027749587720411013
2837,6842.0,0.00027749587720411013
4421,10579.0,0.00027749587720411013
2907,7000.0,0.00026956742356970694
256,614.0,0.00026956742356970694
3749,8970.0,0.00026956742356970694
4229,10140.0,0.00026956742356970694
1721,4102.0,0.00026956742356970694
3655,8716.0,0.00026956742356970694
1955,4684.0,0.00026956742356970694
908,2145.0,0.00026956742356970694
4874,11600.0,0.00026956742356970694
1733,4130.0,0.00026956742356970694
2533,6097.0,0.00026956742356970694
4148,9960.0,0.00026956742356970694
2795,6740.0,0.00026956742356970694
451,1080.0,0.00026956742356970694
3739,8935.0,0.00026956742356970694
455,1087.0,0.00026956742356970694
238,564.0,0.00026956742356970694
3386,8115.0,0.00026956742356970694
915,2160.0,0.00026956742356970694
2233,5319.0,0.00026956742356970694
2978,7157.0,0.00026956742356970694
4121,9912.0,0.00026956742356970694
3608,8621.0,0.00026956742356970694
101,243.0,0.00026956742356970694
891,2107.0,0.00026956742356970694
4827,11481.0,0.00026956742356970694
4943,11785.0,0.00026956742356970694
2522,6066.0,0.00026956742356970694
2081,4990.0,0.00026956742356970694
4762,11341.0,0.00026956742356970694
2365,5691.0,0.00026956742356970694
2934,7048.0,0.00026956742356970694
511,1202.0,0.00026956742356970694
2348,5641.0,0.00026956742356970694
1584,3749.0,0.00026956742356970694
4528,10817.0,0.00026956742356970694
3102,7444.0,0.00026956742356970694
1685,4001.0,0.00026956742356970694
634,1487.0,0.00026956742356970694
3909,9409.0,0.00026956742356970694
2741,6611.0,0.00026956742356970694
1486,3545.0,0.00026956742356970694
3538,8455.0,0.00026956742356970694
1884,4505.0,0.00026956742356970694
531,1249.0,0.00026956742356970694
588,1394.0,0.00026956742356970694
2402,5782.0,0.00026956742356970694
4378,10488.0,0.00026956742356970694
327,784.0,0.00026956742356970694
551,1314.0,0.00026956742356970694
3567,8520.0,0.00026956742356970694
4851,11545.0,0.00026956742356970694
1573,3732.0,0.00026956742356970694
